Sex,RaceEthnic,FamilyMembers,SSLast,Year,Job,MathAnxious,Interest,GradePredict,Thumb,Index,Middle,Ring,Pinkie,Height,Weight
female,Latino,3,4,3,Part-time Job,Neither Agree nor Disagree,Very Interested,4,49,70,74,69,52,69.5,140
female,White,6,5,1,Not Working,Disagree,Somewhat Interested,3.7,54,66,75,68,52,66.5,112
female,Asian,3,1058,2,Part-time Job,Strongly Disagree,Somewhat Interested,3.7,53,66,73,65,55,65.5,130
male,Asian,7,7549,1,Not Working,Agree,Somewhat Interested,3,60,74,83,79,64,68.5,193
male,Asian,NA,1,3,Part-time Job,Disagree,No Interest,3.7,47,63,70,65,56,65,138
female,Asian,6,7,1,Not Working,Disagree,Very Interested,4,59,72,80,75,58,66.5,127
female,Other,6,7,2,Part-time Job,Disagree,Very Interested,3.7,64,72,77,69,57,64,170
female,African American,1,1,2,Part-time Job,Disagree,Somewhat Interested,3.7,68,76,84,75,61,64.5,120
female,White,2,9,2,Not Working,Agree,Somewhat Interested,3.7,55,67,77,69,58,62,105
female,Asian,8,NA,1,Part-time Job,Agree,Somewhat Interested,3.7,56,63,69,70,52,63,104
female,White,5,9,3,Not Working,Disagree,Very Interested,4,57.15,63.5,76.2,63.5,50.8,64,140
female,Other,5,8,3,Part-time Job,Disagree,Somewhat Interested,4,68,102,125,94,56,68,145
female,Other,3,9,2,Part-time Job,Disagree,Very Interested,3.7,62,67,75,67,56,63,126
male,Asian,8,NA,1,Not Working,Disagree,Very Interested,3.7,64,75,82,78,61,69,220
female,Asian,5,1339,2,Part-time Job,Agree,Somewhat Interested,3.7,45,70,75,65,45,65,110
female,Asian,4,2,2,Part-time Job,Disagree,Somewhat Interested,3.7,60,72,77,71,59,65.5,120
male,Latino,6,5461,3,Part-time Job,Neither Agree nor Disagree,Somewhat Interested,4,64,76,83,76,64,68,185
male,Latino,6,3,3,Not Working,Disagree,No Interest,4,57,66,76,70,57,69,200
female,Other,6,NA,2,Not Working,Disagree,Somewhat Interested,3.7,69,81,86,79,63,64.5,154
female,White,2,3,3,Part-time Job,Disagree,Somewhat Interested,4,62,69,77,72,58,64,110
female,Latino,7,2,2,Not Working,Neither Agree nor Disagree,Somewhat Interested,3.3,86.36,93.98,104.14,73.66,55.88,64.8,211
male,White,6,6,1,Part-time Job,Disagree,Somewhat Interested,3.7,65,80,86,75,65,73,158
female,Asian,8,0,3,Not Working,Strongly Disagree,Very Interested,3.3,55,65,75,70,52,61,109
female,Other,5,2,2,Not Working,Strongly Agree,Somewhat Interested,3,69,72,74,74,68,64,180
male,White,3,6,3,Not Working,Disagree,Very Interested,4,49,66,70,62,50,64,122
female,Latino,3,6292,2,Not Working,Strongly Agree,No Interest,3.7,47,60,66,61,54,65.75,139
female,Asian,5,8,1,Not Working,Disagree,Somewhat Interested,3.3,55,69,79,76,59,62.5,116
female,White,5,4,2,Part-time Job,Strongly Disagree,Somewhat Interested,4,60,70,75,70,60,64,135
male,African American,6,6346,2,Not Working,Strongly Disagree,Somewhat Interested,3.3,73,85,95,90,65,70,210
female,Latino,1,6,2,Not Working,Disagree,Somewhat Interested,3.7,57,67,77,72,60,63.5,128
female,White,8,NA,2,Not Working,Neither Agree nor Disagree,Somewhat Interested,4,58,68,79,72,54,65.5,130
female,Asian,5,5,3,Not Working,Strongly Agree,Somewhat Interested,3.7,50,70,67,60,49,64,105
female,Other,6,1,2,Not Working,Agree,Somewhat Interested,3,58.42,66.04,71.12,66.04,50.8,62,109
female,White,3,NA,3,Not Working,Agree,Somewhat Interested,3.3,50,69,73,70,57,69,145
female,Asian,NA,NA,1,Part-time Job,Strongly Agree,Somewhat Interested,3.7,58,68,71,61,43,63,110
female,Asian,7,0,2,Part-time Job,Strongly Agree,No Interest,3.3,48,53,63,56,45,64,125
female,Asian,7,NA,2,Not Working,Agree,Somewhat Interested,3,55,70,76,71,58,62,114
male,Other,4,7,3,Part-time Job,Disagree,Very Interested,4,70,76,79,75,60,70,180
female,Asian,5,7,2,Not Working,Neither Agree nor Disagree,No Interest,4,64,65,76,76,58,64,140
male,White,2,9,2,Part-time Job,Disagree,Somewhat Interested,4,63,100,105,104,98,74,185
male,African American,7,9397,2,Not Working,Agree,Somewhat Interested,4,52,80,85,86,84,72,220
male,Latino,1,7,3,Not Working,Agree,No Interest,2.7,70,83,92,90,71,74.5,260
female,White,4,791,3,Not Working,Disagree,Somewhat Interested,3.7,60,71,76,65,59,66,132
male,Asian,8,2,1,Not Working,Agree,No Interest,3.7,70,96,100,93,69,66.5,120
male,White,7,7,2,Not Working,Strongly Agree,Somewhat Interested,3,56,68,73,70,55,69.5,145
female,White,5,0,3,Part-time Job,Disagree,No Interest,4,44.45,57.15,63.5,50.8,44.45,70,145
male,Asian,2,3,2,Part-time Job,Disagree,Very Interested,4,55,77,86,78,61,66,115
male,Other,4,2,3,Not Working,Agree,Very Interested,4,64,72,82,71,60,68.5,174
female,White,4,6,2,Part-time Job,Neither Agree nor Disagree,Somewhat Interested,3.7,66,69,77,72,58,63.5,115
female,White,8,9,2,Part-time Job,Disagree,Somewhat Interested,4,56,71,78,74,60,67,117
female,White,4,0,3,Not Working,Strongly Disagree,Very Interested,4,51,60,65,63,58,64,110
female,Asian,5,4,2,Part-time Job,Strongly Agree,Somewhat Interested,3,50,70,80,70,60,64,180
female,Asian,2,1,2,Part-time Job,Strongly Agree,Somewhat Interested,4,80,85,86,85,83,67.5,120
male,White,5,NA,2,Part-time Job,Disagree,Very Interested,3.7,76.2,83.5,87.1,77.2,61.7,63,160
female,White,8,4,1,Not Working,Agree,Somewhat Interested,3.7,55,70,90,80,60,64,133
female,White,7,NA,2,Part-time Job,Agree,Somewhat Interested,3.3,40,60,70,67,45,60.5,110
female,Asian,2,NA,2,Not Working,Neither Agree nor Disagree,Somewhat Interested,4,73,81,87,83,68,64.5,125
female,Asian,8,0,2,Part-time Job,Agree,Very Interested,3,65,75,87,78,64,68,132
male,Asian,8,NA,3,Not Working,Agree,Somewhat Interested,3.7,63,69,78,70,65,68.1,138
female,White,3,0,2,Not Working,Strongly Agree,Somewhat Interested,3.7,72,77,84,78,61,68.5,158
female,Asian,4,0,1,Not Working,Disagree,Somewhat Interested,3.7,40,52,55,53,41,62.5,138
male,White,4,6990,3,Part-time Job,Agree,No Interest,3.7,63.5,76.2,82.5,73,57.5,69,160
female,Latino,3,6,4,Not Working,Disagree,Very Interested,3.7,55,60,68,63,48,60.2,116
female,Asian,4,2019,2,Not Working,Strongly Agree,Somewhat Interested,3.3,57,79,88,76,56,63,120
female,Latino,6,3530,3,Part-time Job,Disagree,Very Interested,4,50,70,75,70,60,62,115
female,White,6,8,2,Not Working,Disagree,Somewhat Interested,3.7,55,69,73,71,60,67.5,137
female,Asian,1,3,2,Part-time Job,Agree,Very Interested,3,55,64,73,67,56,64,185
female,Asian,3,3,2,Part-time Job,Agree,Somewhat Interested,3.7,55,80,88,76,58,67,138
female,Asian,6,NA,2,Not Working,Neither Agree nor Disagree,Somewhat Interested,4,79,104,108,93,76,63,125
male,Asian,4,5,2,Not Working,Agree,Very Interested,4,78,90,95,92,75,68,150
female,White,8,7700,3,Not Working,Neither Agree nor Disagree,Somewhat Interested,4,55,70,80,70,60,62,125
female,Asian,1,9,1,Not Working,Agree,Somewhat Interested,4,55,68,79,67,58,65.5,130
male,Asian,6,2,2,Part-time Job,Disagree,Somewhat Interested,3.7,53,74,81,75,62,67,158
female,African American,2,4,2,Not Working,Neither Agree nor Disagree,Somewhat Interested,3.3,70,79,89,86,70,70,256
male,Asian,7,NA,2,Not Working,Disagree,Somewhat Interested,4,63,76,82,71,61,68,155
female,Asian,7,NA,3,Not Working,Neither Agree nor Disagree,No Interest,3.7,57,65,71,66,54,62.2,98
female,Asian,4,NA,2,Not Working,Neither Agree nor Disagree,Somewhat Interested,4,53,65,70,62,54,61,99.2
female,White,5,NA,3,Not Working,Strongly Agree,Somewhat Interested,3.7,50,70,80,73,45,63,155
female,White,7,9,2,Not Working,Agree,No Interest,3.7,55,70,79,70,50,66,130
male,Asian,1,3362,3,Not Working,Neither Agree nor Disagree,Somewhat Interested,4,63.5,76.2,88.9,80,61,70.5,142
female,White,6,0,3,Not Working,Strongly Disagree,Very Interested,4,65,70,78,76,60,61,110
female,Asian,1,3,2,Not Working,Agree,Somewhat Interested,3.7,80,92,110,95,70,64,110
male,Asian,2,9,2,Not Working,Neither Agree nor Disagree,Somewhat Interested,3,69,76,83,75,57,67,140
female,Latino,3,1821,3,Part-time Job,Neither Agree nor Disagree,Somewhat Interested,4,57,76,78,77,58,61.5,117
female,Asian,2,760,2,Part-time Job,Neither Agree nor Disagree,No Interest,3.3,59,72,82,74,63,64,141
male,White,7,4,2,Part-time Job,Disagree,Somewhat Interested,3,65,78,85,79,68,72,155
female,African American,7,3,2,Part-time Job,Neither Agree nor Disagree,Somewhat Interested,3.7,60,70,80,70,60,66,140
female,African American,4,1,2,Part-time Job,Disagree,Somewhat Interested,4,65,85,87,84,60,68,156
female,White,4,8,2,Part-time Job,Disagree,Very Interested,4,53,67,78,71,56,65.5,140
female,African American,3,4800,2,Part-time Job,Agree,No Interest,3,64,76,88,84,60,65,194
male,White,1,NA,2,Not Working,Strongly Agree,Somewhat Interested,3,86,110,121,117,98,75,203
male,White,8,4,3,Part-time Job,Neither Agree nor Disagree,Very Interested,4,64,76,83,79,66,66,135
male,White,6,3,3,Not Working,Neither Agree nor Disagree,Somewhat Interested,4,90,106,130,120,85,73,185
male,White,1,7,2,Part-time Job,Agree,Somewhat Interested,4,64,75,84,79,64,69,165
female,Latino,4,9,2,Not Working,Strongly Agree,Very Interested,3.7,50.8,69.9,76.2,96.8,57.2,66,140
male,White,2,NA,2,Not Working,Neither Agree nor Disagree,Somewhat Interested,3.7,68,70,82,75,61,67.5,135
female,African American,4,4,2,Part-time Job,Strongly Disagree,Very Interested,4,63,74,76,72,54,65,127
female,White,4,NA,2,Not Working,Disagree,Very Interested,3.7,57,67,70,62,55,63,99
female,Asian,3,NA,1,Not Working,Strongly Agree,Somewhat Interested,3.7,55,62,68,63,49,59.1,108
female,Asian,8,NA,2,Not Working,Agree,Very Interested,3.7,65,95,100,95,75,66.1,121
female,Other,3,8894,2,Not Working,Agree,Somewhat Interested,3.7,62,70,76,69,56,65,128
male,African American,6,1,3,Part-time Job,Strongly Disagree,Somewhat Interested,4,57,57,67,58,49,67.5,166
female,White,5,3,2,Part-time Job,Agree,Somewhat Interested,3.7,65,74,81,76,66,69.5,145
female,Asian,2,7,3,Not Working,Strongly Agree,Somewhat Interested,3,64,69,73,68,56,62,143
female,Latino,6,4,3,Not Working,Agree,Very Interested,4,60,70,85,75,60,64,155
female,Latino,7,1,2,Not Working,Strongly Agree,Somewhat Interested,3.3,57,64,70,64,57,61,165
female,White,5,8,2,Not Working,Agree,Somewhat Interested,3.3,61,66,77,70,60,66.5,136
male,White,3,8,3,Not Working,Neither Agree nor Disagree,No Interest,3,64,83,87,80,70,76.5,330
male,Latino,6,NA,2,Not Working,Agree,No Interest,3,50,60,65,60,45,72,185
female,Asian,3,6138,1,Not Working,Strongly Agree,Somewhat Interested,3,55,60,70,69,53,62.5,98
female,Asian,4,2,1,Not Working,Disagree,Somewhat Interested,4,57,67,75,69,61,61,115
female,White,5,0,2,Not Working,Neither Agree nor Disagree,Very Interested,3.7,60,81,88,80,65,70,125
female,Latino,2,NA,1,Part-time Job,Agree,Very Interested,3.3,55,70,80,74,63,64,112
female,Asian,4,2,2,Not Working,Agree,No Interest,4,39,45,49,42,33,59.5,95
female,White,2,9,2,Not Working,Disagree,Somewhat Interested,4,53.975,73.025,79.375,69.85,53.975,65,148
male,African American,4,4,2,Not Working,Disagree,Very Interested,4,62,75,85,75,68,73.5,175
male,White,7,9,3,Full-time Job,Neither Agree nor Disagree,Somewhat Interested,4,69,71,81,73,57,70,135
female,Asian,8,NA,2,Not Working,Agree,Somewhat Interested,3.7,55,65,77,73,60,67,107
female,White,8,7,3,Not Working,Strongly Agree,No Interest,3.3,65,75,80,70,60,64,120
female,Latino,5,3,2,Part-time Job,Agree,Somewhat Interested,3,63.5,69.85,81.28,73.66,60.96,64,117
female,Asian,7,6,2,Part-time Job,Strongly Agree,No Interest,3,52,65,73,66,47,62.5,114
female,Other,3,7,2,Part-time Job,Disagree,Somewhat Interested,3.3,67,81,89,79,69,71,185
female,Latino,2,5112,2,Part-time Job,Neither Agree nor Disagree,Somewhat Interested,2.7,65,73,80,75,58,65,149
male,Latino,8,NA,2,Part-time Job,Agree,Somewhat Interested,3.7,75,89,95,85,70,66,185
male,Other,1,NA,2,Part-time Job,Strongly Agree,Somewhat Interested,3,75,90,100,95,85,72.5,325
female,Latino,7,6,3,Not Working,Strongly Agree,Somewhat Interested,3,59,69,79,72,56,67.5,193
female,Latino,7,3,3,Not Working,Strongly Agree,Somewhat Interested,3,50,71,78,75,57,65.5,145
female,Latino,8,2354,2,Part-time Job,Neither Agree nor Disagree,Somewhat Interested,2.7,64,70,76,70,51,59,114
female,Latino,3,789,1,Not Working,Agree,Somewhat Interested,2.7,50,70,85,74,55,64,165
female,Asian,8,0,3,Part-time Job,Agree,Somewhat Interested,3.7,57,67,73,65,55,63,125
female,White,6,NA,2,Not Working,Strongly Agree,Very Interested,3.3,56,69,76,72,60,72,133
